user_id,mean_events_per_session,mean_session_duration,mean_session_closed,mean_session_accepted,mean_nb_topics,active_days,mean_events,time_var,weekend_ratio,commit_time_CLOZE_MATH_x,commit_time_CLOZE_TEXT_x,commit_time_CLOZE_TEXT_DROPDOWN_x,commit_time_DND_GROUP_x,commit_time_DND_IN_TEXT_x,commit_time_DND_ORDER_x,commit_time_DND_PAIRS_x,commit_time_FIX_TEXT_x,commit_time_GRAPH_CLICK_POINTS_x,commit_time_GRAPH_SELECT_SHAPE_x,commit_time_GRAPH_SOLUTION_FIELD_x,commit_time_HIGHLIGHT_x,commit_time_MATH_STEP_BY_STEP_x,commit_time_MULTIPLE_CHOICE_x,commit_time_MULTI_COLOR_HIGHLIGHT_x,commit_time_OPEN_TASK_x,commit_time_SEPARATE_TEXT_x,commit_time_SOLUTION_FIELD_x,commit_time_CLOZE_MATH_y,commit_time_CLOZE_TEXT_y,commit_time_CLOZE_TEXT_DROPDOWN_y,commit_time_DND_GROUP_y,commit_time_DND_IN_TEXT_y,commit_time_DND_ORDER_y,commit_time_DND_PAIRS_y,commit_time_FIX_TEXT_y,commit_time_GRAPH_CLICK_POINTS_y,commit_time_GRAPH_SELECT_SHAPE_y,commit_time_GRAPH_SOLUTION_FIELD_y,commit_time_HIGHLIGHT_y,commit_time_MATH_STEP_BY_STEP_y,commit_time_MULTIPLE_CHOICE_y,commit_time_MULTI_COLOR_HIGHLIGHT_y,commit_time_OPEN_TASK_y,commit_time_SEPARATE_TEXT_y,commit_time_SOLUTION_FIELD_y,task_type_diversity,preferred_task_type
389171,17.0,548.2575428571429,0.8571428571428571,1.0,1.0,6,0.3620414673046252,5.659228176826147,0.06167400881057269,,,0 days 00:03:34.036000,,,,,,,,,,,0 days 00:01:47.988499968,,,0 days 19:35:38.069999872,,,,0 days 00:03:34.036000,,,,,,,,,,,0 days 00:01:47.988499968,,,0 days 19:35:38.069999872,,3,MULTIPLE_CHOICE
389173,5.333333333333333,0.9492944444444444,0.3333333333333333,1.0,1.0,1,0.03668261562998405,0.9185315234054978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,CLOZE_TEXT
389175,19.285714285714285,7.500735714285715,0.8571428571428571,1.0,1.0,2,0.36044657097288674,8.827829495531395,0.0,0 days 00:01:38.917999872,,,,,,,,,,,,0 days 00:03:03.290000,0 days 00:01:14.705500032,,,,,0 days 00:01:38.917999872,,,,,,,,,,,,0 days 00:03:03.290000,0 days 00:01:14.705500032,,,,,4,MULTIPLE_CHOICE
389180,14.666666666666666,40542.439491666664,1.0,1.0,1.0,10,1.127591706539075,10.695300143022019,0.0,0 days 00:09:04.356999936,,0 days 00:21:07.356499968,,,,0 days 00:03:43.925999872,,,55 days 22:11:47.371000064,2 days 22:42:12.442000,,0 days 00:01:51.537000192,0 days 00:02:17.252999936,,,,15 days 02:06:52.436999936,0 days 00:09:04.356999936,,0 days 00:21:07.356499968,,,,0 days 00:03:43.925999872,,,55 days 22:11:47.371000064,2 days 22:42:12.442000,,0 days 00:01:51.537000192,0 days 00:02:17.252999936,,,,15 days 02:06:52.436999936,10,MULTIPLE_CHOICE
389181,17.09090909090909,8815.021513636364,0.8181818181818182,1.0,1.0,15,1.368421052631579,11.657786462387355,0.047785547785547784,0 days 00:12:52.617500032,0 days 00:01:46.112999936,0 days 00:06:53.152499968,,146 days 00:31:37.692999936,,0 days 00:10:47.153000064,0 days 00:16:01.450000128,,,,0 days 00:01:40.284499968,62 days 23:36:10.603500032,0 days 00:07:01.032000,0 days 00:06:19.688000,0 days 00:01:54.029500032,,0 days 00:18:13.364999936,0 days 00:12:52.617500032,0 days 00:01:46.112999936,0 days 00:06:53.152499968,,146 days 00:31:37.692999936,,0 days 00:10:47.153000064,0 days 00:16:01.450000128,,,,0 days 00:01:40.284499968,62 days 23:36:10.603500032,0 days 00:07:01.032000,0 days 00:06:19.688000,0 days 00:01:54.029500032,,0 days 00:18:13.364999936,14,HIGHLIGHT
389183,14.0,25769.29302037037,1.0,1.0,1.0,12,1.2503987240829346,11.926939959839734,0.002551020408163265,0 days 00:08:28.808999936,0 days 00:38:08.907000064,0 days 00:02:29.861999872,,,,0 days 00:07:18.090000,,,55 days 22:08:25.668000,0 days 00:04:59,,0 days 00:02:08.708999936,0 days 00:02:09.264999936,,,,17 days 10:22:07.867500032,0 days 00:08:28.808999936,0 days 00:38:08.907000064,0 days 00:02:29.861999872,,,,0 days 00:07:18.090000,,,55 days 22:08:25.668000,0 days 00:04:59,,0 days 00:02:08.708999936,0 days 00:02:09.264999936,,,,17 days 10:22:07.867500032,12,MULTIPLE_CHOICE
389185,15.363636363636363,4604.6255363636365,1.0,1.0,1.0,9,1.124401913875598,11.838658222768451,0.14042553191489363,0 days 00:09:08.440999936,0 days 00:04:57.215000064,0 days 00:08:44.022500096,,,,0 days 00:04:02.683000064,0 days 00:04:46.424000,,55 days 22:10:38.494000128,0 days 00:03:00.736000,,0 days 00:02:34.056999936,0 days 00:02:16.838000,0 days 00:16:36.595000064,,,17 days 10:23:48.397500160,0 days 00:09:08.440999936,0 days 00:04:57.215000064,0 days 00:08:44.022500096,,,,0 days 00:04:02.683000064,0 days 00:04:46.424000,,55 days 22:10:38.494000128,0 days 00:03:00.736000,,0 days 00:02:34.056999936,0 days 00:02:16.838000,0 days 00:16:36.595000064,,,17 days 10:23:48.397500160,11,MULTIPLE_CHOICE
389186,17.125,5044.9778375,0.875,1.0,1.0,9,0.5167464114832536,6.318563118026482,0.0,,16 days 02:25:30.027499904,,0 days 00:01:50.102000128,,,4 days 05:18:10.188000,,,,,0 days 00:06:47.507000064,,0 days 00:00:45.418999936,,,,,,16 days 02:25:30.027499904,,0 days 00:01:50.102000128,,,4 days 05:18:10.188000,,,,,0 days 00:06:47.507000064,,0 days 00:00:45.418999936,,,,,7,DND_GROUP
389187,17.833333333333332,9810.187144444446,0.8333333333333334,1.0,1.0,8,1.0701754385964912,11.065367227801556,0.0,0 days 00:08:41.403500032,,0 days 00:17:57.166000128,,,,0 days 00:03:12.141500032,,,55 days 22:05:14.080000,0 days 00:05:38.435000064,,0 days 00:03:22.302000128,0 days 00:02:20.513499904,,,,15 days 09:03:29.792999936,0 days 00:08:41.403500032,,0 days 00:17:57.166000128,,,,0 days 00:03:12.141500032,,,55 days 22:05:14.080000,0 days 00:05:38.435000064,,0 days 00:03:22.302000128,0 days 00:02:20.513499904,,,,15 days 09:03:29.792999936,10,MULTIPLE_CHOICE
389188,13.363636363636363,22653.432901515152,0.9090909090909091,1.0,1.0,13,1.1961722488038278,11.416376809054588,0.15066666666666667,0 days 00:09:49.677500032,0 days 00:39:30.515000064,0 days 00:08:21.620999936,,,,0 days 00:03:47.950000128,,,55 days 22:18:37.005999872,27 days 23:11:06.545000064,,0 days 00:03:53.792000,0 days 00:02:55.616999936,0 days 00:09:03.380000,,,27 days 23:17:09.789000064,0 days 00:09:49.677500032,0 days 00:39:30.515000064,0 days 00:08:21.620999936,,,,0 days 00:03:47.950000128,,,55 days 22:18:37.005999872,27 days 23:11:06.545000064,,0 days 00:03:53.792000,0 days 00:02:55.616999936,0 days 00:09:03.380000,,,27 days 23:17:09.789000064,10,MULTIPLE_CHOICE
389189,14.125,42.31570416666666,1.0,1.0,1.0,8,0.9393939393939394,9.440387792714489,0.0865874363327674,0 days 00:06:58.168000,,0 days 00:14:04.860000,,,,0 days 00:04:19.784000,0 days 00:08:14.735000064,,55 days 22:08:48.544999936,,,0 days 00:02:34.552999936,0 days 00:02:25.729999872,,,,17 days 10:35:50.580000,0 days 00:06:58.168000,,0 days 00:14:04.860000,,,,0 days 00:04:19.784000,0 days 00:08:14.735000064,,55 days 22:08:48.544999936,,,0 days 00:02:34.552999936,0 days 00:02:25.729999872,,,,17 days 10:35:50.580000,11,MULTIPLE_CHOICE
389190,21.4,47223.19553333333,1.0,0.75,1.0,9,0.937799043062201,8.759529193830609,0.09523809523809523,0 days 00:10:06.910999808,,0 days 00:07:01.567000064,,,,0 days 00:03:46.652999936,,,55 days 22:16:33.047000064,2 days 22:51:33.615500032,,0 days 00:04:12.090000128,0 days 00:01:54.761000192,,,,15 days 02:09:34.869999872,0 days 00:10:06.910999808,,0 days 00:07:01.567000064,,,,0 days 00:03:46.652999936,,,55 days 22:16:33.047000064,2 days 22:51:33.615500032,,0 days 00:04:12.090000128,0 days 00:01:54.761000192,,,,15 days 02:09:34.869999872,11,MULTIPLE_CHOICE
389191,16.2,152.69081166666666,0.9,1.0,1.0,12,1.1547049441786283,10.70054144672409,0.0,0 days 00:05:29.477000192,0 days 00:12:33.838000,0 days 00:08:44.035000064,,,,0 days 00:03:32.470000128,,,55 days 22:07:15.814999808,0 days 00:03:40.207000064,,0 days 00:02:36.023000064,0 days 00:01:27.740999936,,,,17 days 10:26:42.851500032,0 days 00:05:29.477000192,0 days 00:12:33.838000,0 days 00:08:44.035000064,,,,0 days 00:03:32.470000128,,,55 days 22:07:15.814999808,0 days 00:03:40.207000064,,0 days 00:02:36.023000064,0 days 00:01:27.740999936,,,,17 days 10:26:42.851500032,10,MULTIPLE_CHOICE
389192,14.6,70951.75313333333,0.8,1.0,1.0,10,0.6842105263157895,7.976350195098136,0.1258741258741259,0 days 00:15:43.339000064,,0 days 00:17:25.523000064,,,,0 days 00:07:48.112000,,,,0 days 00:07:04.548999936,,0 days 00:03:38.080000,0 days 00:02:01.552000,,,,75 days 17:30:37.983000064,0 days 00:15:43.339000064,,0 days 00:17:25.523000064,,,,0 days 00:07:48.112000,,,,0 days 00:07:04.548999936,,0 days 00:03:38.080000,0 days 00:02:01.552000,,,,75 days 17:30:37.983000064,10,MULTIPLE_CHOICE
389195,17.6875,56489.89705104167,0.875,1.0,1.0,12,1.4242424242424243,12.806195554999654,0.0,0 days 00:07:31.893000192,0 days 00:18:21.668000,0 days 00:02:20.525500032,,0 days 00:01:51.959000064,,0 days 00:03:48.640000,0 days 00:04:21.137999872,,55 days 22:09:23.224999936,0 days 00:04:10.560999936,,0 days 00:03:36.276000,0 days 00:01:24.244499968,80 days 13:59:41.007500032,,,17 days 10:22:22.054000,0 days 00:07:31.893000192,0 days 00:18:21.668000,0 days 00:02:20.525500032,,0 days 00:01:51.959000064,,0 days 00:03:48.640000,0 days 00:04:21.137999872,,55 days 22:09:23.224999936,0 days 00:04:10.560999936,,0 days 00:03:36.276000,0 days 00:01:24.244499968,80 days 13:59:41.007500032,,,17 days 10:22:22.054000,12,CLOZE_TEXT_DROPDOWN
389196,7.5,5.6417166666666665,1.0,,1.0,7,0.6874003189792663,8.160601452975994,0.1531322505800464,0 days 00:18:40.344000,,0 days 00:07:30.294500096,,,,0 days 00:02:24.405999872,,,55 days 22:13:05.352999936,0 days 00:03:35.139000064,,0 days 00:03:49.640999936,0 days 00:02:22.556000,,,,19 days 18:52:51.069999872,0 days 00:18:40.344000,,0 days 00:07:30.294500096,,,,0 days 00:02:24.405999872,,,55 days 22:13:05.352999936,0 days 00:03:35.139000064,,0 days 00:03:49.640999936,0 days 00:02:22.556000,,,,19 days 18:52:51.069999872,9,MULTIPLE_CHOICE
389198,16.88888888888889,5934.534555555556,0.8888888888888888,1.0,1.0,16,1.4864433811802233,12.282785869014267,0.09012875536480687,0 days 00:13:23.392500096,0 days 00:20:57.783500032,0 days 00:09:00.015500032,,0 days 00:01:44.213999872,,0 days 16:41:25.645999872,,0 days 00:00:13.553999872,0 days 00:05:38.832000,2 days 22:41:20.442999936,,0 days 00:02:53.205999872,0 days 00:03:07.900000,,,,15 days 01:50:51.356999936,0 days 00:13:23.392500096,0 days 00:20:57.783500032,0 days 00:09:00.015500032,,0 days 00:01:44.213999872,,0 days 16:41:25.645999872,,0 days 00:00:13.553999872,0 days 00:05:38.832000,2 days 22:41:20.442999936,,0 days 00:02:53.205999872,0 days 00:03:07.900000,,,,15 days 01:50:51.356999936,13,MULTIPLE_CHOICE
389201,13.4,23449.904685,0.9,1.0,1.0,8,0.9904306220095693,10.74820310294073,0.04508856682769726,0 days 00:15:38.670000128,0 days 00:05:45.312000,0 days 00:02:04.903000064,,,,0 days 00:07:20.172499968,,,55 days 22:24:32.462999808,0 days 00:03:53.236999936,,0 days 00:03:11.383000064,0 days 00:02:36.332499968,,,,27 days 23:15:17.826000,0 days 00:15:38.670000128,0 days 00:05:45.312000,0 days 00:02:04.903000064,,,,0 days 00:07:20.172499968,,,55 days 22:24:32.462999808,0 days 00:03:53.236999936,,0 days 00:03:11.383000064,0 days 00:02:36.332499968,,,,27 days 23:15:17.826000,11,MULTIPLE_CHOICE
389202,18.416666666666668,56418.781741666666,0.8333333333333334,1.0,1.0,10,1.2902711323763956,12.401250236744639,0.12237330037082818,0 days 00:15:05.259000064,0 days 00:13:28.438499968,0 days 00:04:16.274499840,,,0 days 00:00:52.477999872,0 days 00:03:33.840000,,,55 days 22:56:53.108999936,27 days 23:28:46.907500032,,0 days 00:01:43.268499968,0 days 00:03:11.356000128,0 days 00:06:41.180000,,,17 days 10:36:01.391500032,0 days 00:15:05.259000064,0 days 00:13:28.438499968,0 days 00:04:16.274499840,,,0 days 00:00:52.477999872,0 days 00:03:33.840000,,,55 days 22:56:53.108999936,27 days 23:28:46.907500032,,0 days 00:01:43.268499968,0 days 00:03:11.356000128,0 days 00:06:41.180000,,,17 days 10:36:01.391500032,13,MULTIPLE_CHOICE
389203,11.833333333333334,47755.850258333325,0.8333333333333334,1.0,1.0,16,1.0813397129186604,9.423718603805389,0.11209439528023599,0 days 00:11:15.987000064,,0 days 00:25:48.370000128,,,,0 days 00:22:43.512000,,,55 days 22:13:29.628000,0 days 00:05:03.768999936,,0 days 00:01:59.447000064,0 days 00:04:14.305500032,,,,7 days 13:04:28.607500032,0 days 00:11:15.987000064,,0 days 00:25:48.370000128,,,,0 days 00:22:43.512000,,,55 days 22:13:29.628000,0 days 00:05:03.768999936,,0 days 00:01:59.447000064,0 days 00:04:14.305500032,,,,7 days 13:04:28.607500032,9,MULTIPLE_CHOICE
389204,14.5,43.7328,0.5,1.0,1.0,12,0.7145135566188198,8.20074588739597,0.09821428571428571,0 days 00:17:14.897000192,,0 days 00:07:30.634499968,,,,0 days 00:02:54.725999872,,,55 days 22:05:44.163000064,55 days 22:04:39.723999744,,0 days 00:02:46.107999744,0 days 00:02:56.437000064,,,,15 days 01:48:56.720999936,0 days 00:17:14.897000192,,0 days 00:07:30.634499968,,,,0 days 00:02:54.725999872,,,55 days 22:05:44.163000064,55 days 22:04:39.723999744,,0 days 00:02:46.107999744,0 days 00:02:56.437000064,,,,15 days 01:48:56.720999936,9,MULTIPLE_CHOICE
389205,18.0,3.649916666666667,0.0,,1.0,15,1.127591706539075,9.517748064348858,0.0,0 days 00:01:08.171999744,0 days 00:01:17.636499968,0 days 00:01:41.018000128,,,,0 days 00:00:17.189000192,,,,,0 days 00:03:48.490000,0 days 00:03:49.607000064,0 days 00:01:50.327500032,0 days 00:02:31.612000256,0 days 00:02:31.854500096,,0 days 00:02:13.894500096,0 days 00:01:08.171999744,0 days 00:01:17.636499968,0 days 00:01:41.018000128,,,,0 days 00:00:17.189000192,,,,,0 days 00:03:48.490000,0 days 00:03:49.607000064,0 days 00:01:50.327500032,0 days 00:02:31.612000256,0 days 00:02:31.854500096,,0 days 00:02:13.894500096,11,CLOZE_MATH
389206,14.0,29408.825200000003,0.5,1.0,1.0,7,0.6347687400318979,7.699566607597945,0.08040201005025126,0 days 00:12:26.287000064,,0 days 00:09:46.766499968,,,,0 days 00:04:24.548000,,,55 days 22:22:08.375000064,0 days 00:02:17.517999872,,0 days 00:03:25.579000064,0 days 00:02:34.138500096,,,,19 days 18:51:47.206000128,0 days 00:12:26.287000064,,0 days 00:09:46.766499968,,,,0 days 00:04:24.548000,,,55 days 22:22:08.375000064,0 days 00:02:17.517999872,,0 days 00:03:25.579000064,0 days 00:02:34.138500096,,,,19 days 18:51:47.206000128,9,MULTIPLE_CHOICE
389208,33.8,33.50378666666667,1.0,1.0,1.0,4,0.4688995215311005,8.745801689357444,0.7210884353741497,0 days 00:04:59.755000064,,0 days 00:01:48.920999936,,,,,,0 days 01:46:08.176000,0 days 00:01:07.652000256,0 days 00:08:05.692999936,,,0 days 00:06:28.590500096,,,,0 days 00:03:32.600999936,0 days 00:04:59.755000064,,0 days 00:01:48.920999936,,,,,,0 days 01:46:08.176000,0 days 00:01:07.652000256,0 days 00:08:05.692999936,,,0 days 00:06:28.590500096,,,,0 days 00:03:32.600999936,9,MULTIPLE_CHOICE
389213,12.5,5.3012,0.5,1.0,1.0,2,0.18181818181818182,3.357142195035523,0.6491228070175439,,,,,,,0 days 00:06:15.656000,,,3 days 01:40:36.144999936,0 days 00:04:35.690499968,,,3 days 01:38:32.712999936,,,,,,,,,,,0 days 00:06:15.656000,,,3 days 01:40:36.144999936,0 days 00:04:35.690499968,,,3 days 01:38:32.712999936,,,,,5,GRAPH_SOLUTION_FIELD
389222,2.0,0.07525,1.0,,1.0,3,0.5773524720893142,10.373303657087767,0.0,0 days 00:12:26.547000064,,0 days 04:23:26.311000064,,,,0 days 00:07:13.713999872,,0 days 16:12:03.485500032,0 days 00:06:56.922000,0 days 00:06:41.132000,,,0 days 00:01:31.324000,,,,0 days 00:03:50.632000,0 days 00:12:26.547000064,,0 days 04:23:26.311000064,,,,0 days 00:07:13.713999872,,0 days 16:12:03.485500032,0 days 00:06:56.922000,0 days 00:06:41.132000,,,0 days 00:01:31.324000,,,,0 days 00:03:50.632000,9,MULTIPLE_CHOICE
389227,3.5,509.53405,0.5,,1.0,3,0.06060606060606061,1.0265617492752406,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MULTIPLE_CHOICE
389229,11.0,18.058183333333332,0.0,,1.0,3,0.18181818181818182,3.0567770847418765,0.0,0 days 00:00:17.514499968,,,,,,,,,,,,,0 days 00:14:23.690000128,,,,,0 days 00:00:17.514499968,,,,,,,,,,,,,0 days 00:14:23.690000128,,,,,6,CLOZE_MATH
389231,10.333333333333334,1.4176000000000002,0.6666666666666666,1.0,1.0,3,0.8309409888357256,13.195269734352769,0.1381957773512476,0 days 00:03:17.087000064,,0 days 13:20:35.286499968,0 days 00:33:14.399000064,0 days 00:00:05.081000192,,0 days 13:14:14.762000,,1 days 02:49:17.783000064,0 days 00:02:44.144999936,0 days 00:04:29.082000,,,0 days 00:01:03.538500096,,,,0 days 00:02:06.088999936,0 days 00:03:17.087000064,,0 days 13:20:35.286499968,0 days 00:33:14.399000064,0 days 00:00:05.081000192,,0 days 13:14:14.762000,,1 days 02:49:17.783000064,0 days 00:02:44.144999936,0 days 00:04:29.082000,,,0 days 00:01:03.538500096,,,,0 days 00:02:06.088999936,10,MULTIPLE_CHOICE
389234,2.0,263318.7947833334,0.0,1.0,1.0,2,0.16427432216905902,3.3791504463879227,0.0,,,,,,,,,,,,0 days 00:04:35.525999872,,,,,,,,,,,,,,,,,,0 days 00:04:35.525999872,,,,,,,2,HIGHLIGHT
389235,7.5,3.2522499999999996,0.0,,1.0,3,0.16427432216905902,3.019658631452536,0.0,,,0 days 00:01:42.851999744,,,,,,,,,0 days 00:03:45.868000,,,,,,,,,0 days 00:01:42.851999744,,,,,,,,,0 days 00:03:45.868000,,,,,,,7,CLOZE_TEXT_DROPDOWN
389236,16.0,7.536366666666667,1.0,1.0,1.0,2,0.12599681020733652,2.5663857593519714,0.0,,0 days 00:00:59.505499904,,,,,,,,,,0 days 00:03:18.471000064,,,,,,,,0 days 00:00:59.505499904,,,,,,,,,,0 days 00:03:18.471000064,,,,,,,3,CLOZE_TEXT
389237,6.285714285714286,410.25125476190476,0.8,,0.35714285714285715,6,0.43859649122807015,6.776956110913875,0.04727272727272727,,,23 days 20:04:47.512999936,,,,,,,,,,,,,,,,,,23 days 20:04:47.512999936,,,,,,,,,,,,,,,,4,CLOZE_TEXT_DROPDOWN
389238,47.666666666666664,12.075394444444443,1.0,1.0,1.0,2,0.3189792663476874,5.766794357986075,0.605,,0 days 00:01:22.324000,0 days 00:00:37.356000,,,,0 days 00:17:50.204999936,0 days 00:16:03.246999808,,,,,,0 days 00:08:17.302499968,0 days 00:09:55.190000128,,,,,0 days 00:01:22.324000,0 days 00:00:37.356000,,,,0 days 00:17:50.204999936,0 days 00:16:03.246999808,,,,,,0 days 00:08:17.302499968,0 days 00:09:55.190000128,,,,7,CLOZE_TEXT_DROPDOWN
389239,11.0,22.100344444444445,1.0,1.0,1.0,2,0.14513556618819776,3.402637734446605,0.06593406593406594,,,,,,,,,,,0 days 00:09:32.770999808,,,0 days 00:20:10.175000064,,,,,,,,,,,,,,,0 days 00:09:32.770999808,,,0 days 00:20:10.175000064,,,,,6,GRAPH_SOLUTION_FIELD
389240,6.666666666666667,147869.41166666668,0.3333333333333333,1.0,1.0,7,0.3763955342902711,4.850014105889587,0.00847457627118644,,,,,,,,,,,,0 days 00:04:24.989000192,,308 days 01:28:54.892000,,,,,,,,,,,,,,,,0 days 00:04:24.989000192,,308 days 01:28:54.892000,,,,,4,HIGHLIGHT
389241,13.0,633.6205166666666,0.0,,1.0,1,0.06220095693779904,1.5575099744702008,0.0,,,0 days 00:00:56.048999936,,,,,,,,,,,,,,,,,,0 days 00:00:56.048999936,,,,,,,,,,,,,,,,4,CLOZE_TEXT_DROPDOWN
389245,16.0,5.29495,1.0,1.0,1.0,2,0.1850079744816587,3.635672363989243,0.0,,,,,,,,,,,,0 days 00:03:14.743000064,,0 days 00:02:07.980000,,,,,,,,,,,,,,,,0 days 00:03:14.743000064,,0 days 00:02:07.980000,,,,,4,MULTIPLE_CHOICE
389246,21.571428571428573,236.3246793650794,0.9523809523809523,1.0,1.0,5,1.606060606060606,23.635804896693198,0.0,0 days 00:07:06.673999872,0 days 00:01:30.460500096,0 days 00:01:04.172999936,0 days 00:22:51.596499968,,0 days 00:05:46.928999936,0 days 00:11:52.227000064,0 days 00:07:01.294000128,,,,,0 days 00:02:29.814000128,0 days 00:02:10.063000064,0 days 00:01:51.440999936,,,0 days 00:40:22.413500032,0 days 00:07:06.673999872,0 days 00:01:30.460500096,0 days 00:01:04.172999936,0 days 00:22:51.596499968,,0 days 00:05:46.928999936,0 days 00:11:52.227000064,0 days 00:07:01.294000128,,,,,0 days 00:02:29.814000128,0 days 00:02:10.063000064,0 days 00:01:51.440999936,,,0 days 00:40:22.413500032,13,MULTIPLE_CHOICE
389247,18.0,5.8966,0.0,,1.0,2,0.17862838915470494,3.64126018727872,0.0,,0 days 00:02:48.116000,0 days 00:01:16.652999936,,,,,,,,,0 days 00:03:43.380000,,,,,,,,0 days 00:02:48.116000,0 days 00:01:16.652999936,,,,,,,,,0 days 00:03:43.380000,,,,,,,7,CLOZE_TEXT
389248,2.5,126.62095,0.5,,1.0,2,0.06698564593301436,1.2684337924133515,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
389249,32.6,4638.13443,1.0,1.0,1.0,7,0.5645933014354066,7.9655943434797,0.0,0 days 00:00:42.119000064,0 days 00:00:51.422999936,,,,,,,,,,,,0 days 01:07:32.022000128,,,,0 days 00:02:35.481000192,0 days 00:00:42.119000064,0 days 00:00:51.422999936,,,,,,,,,,,,0 days 01:07:32.022000128,,,,0 days 00:02:35.481000192,5,SOLUTION_FIELD
389250,1.0,0.0,0.0,,1.0,2,0.06379585326953748,1.4462953477827414,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
389258,20.0,5.618333333333334,1.0,1.0,1.0,1,0.12599681020733652,3.154956102131946,1.0,,,,,,,,,,,,,,0 days 00:01:31.907500032,,,,,,,,,,,,,,,,,,0 days 00:01:31.907500032,,,,,4,MULTIPLE_CHOICE
389266,20.571428571428573,5.573873015873016,1.0,1.0,1.0,5,2.3556618819776713,29.73535259468521,0.2823290453622207,,0 days 00:02:50.452499840,0 days 00:01:47.800000,,0 days 00:52:00.726999808,,0 days 00:51:28.728000,0 days 00:00:48.267000064,,,,0 days 22:43:52.815000064,,0 days 00:02:22.790999936,,,0 days 00:02:02.115000064,,,0 days 00:02:50.452499840,0 days 00:01:47.800000,,0 days 00:52:00.726999808,,0 days 00:51:28.728000,0 days 00:00:48.267000064,,,,0 days 22:43:52.815000064,,0 days 00:02:22.790999936,,,0 days 00:02:02.115000064,,9,CLOZE_TEXT_DROPDOWN
389268,7.5,3.891166666666667,0.0,,1.0,2,0.17703349282296652,3.5751514819214063,0.22522522522522523,,,150 days 05:48:30.776999936,,,,,,,,,,,0 days 00:00:30.651000064,,,,,,,150 days 05:48:30.776999936,,,,,,,,,,,0 days 00:00:30.651000064,,,,,6,CLOZE_TEXT_DROPDOWN
389270,1.0,0.0,1.0,1.0,1.0,1,0.14992025518341306,3.753998400005191,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,CLOZE_TEXT
389272,20.0,3.8482,1.0,1.0,1.0,2,0.3333333333333333,5.939435184328408,0.0,,0 days 00:14:53.980000,0 days 00:01:51.903499904,,,,,0 days 00:00:20.988000,,,,,,0 days 00:05:49.535500032,,,,,,0 days 00:14:53.980000,0 days 00:01:51.903499904,,,,,0 days 00:00:20.988000,,,,,,0 days 00:05:49.535500032,,,,,6,CLOZE_TEXT_DROPDOWN
389273,19.583333333333332,228.49947986111113,1.0,1.0,1.0,4,1.481658692185008,24.299204521451944,0.0,,0 days 00:00:53.834499968,0 days 00:01:44.767000064,,0 days 00:18:21.056000,,0 days 00:41:19.110500096,0 days 00:00:45.397000192,,,,0 days 11:17:44.346499968,,0 days 00:02:15.756999936,2 days 11:00:46.932999936,,0 days 02:28:03.619000064,,,0 days 00:00:53.834499968,0 days 00:01:44.767000064,,0 days 00:18:21.056000,,0 days 00:41:19.110500096,0 days 00:00:45.397000192,,,,0 days 11:17:44.346499968,,0 days 00:02:15.756999936,2 days 11:00:46.932999936,,0 days 02:28:03.619000064,,9,CLOZE_TEXT
389275,12.0,117.49842619047618,0.8571428571428571,1.0,1.0,3,0.5629984051036683,9.557315044896692,0.0,,0 days 00:00:52.228000,70 days 00:40:08.002000,,,,,,,,,,,0 days 00:02:18.456000,,,,,,0 days 00:00:52.228000,70 days 00:40:08.002000,,,,,,,,,,,0 days 00:02:18.456000,,,,,5,MULTIPLE_CHOICE
389276,35.5,7.904520833333333,1.0,1.0,1.0,3,1.4593301435406698,25.707674446148737,0.0,,0 days 00:01:32.572999936,0 days 00:04:04.580999936,,0 days 00:04:39.157999872,,0 days 00:02:29.412999936,0 days 00:00:35.011000064,,,,139 days 10:59:30.460000,,0 days 00:01:50.074000128,0 days 00:01:29.415500032,,0 days 00:03:21.180999936,,,0 days 00:01:32.572999936,0 days 00:04:04.580999936,,0 days 00:04:39.157999872,,0 days 00:02:29.412999936,0 days 00:00:35.011000064,,,,139 days 10:59:30.460000,,0 days 00:01:50.074000128,0 days 00:01:29.415500032,,0 days 00:03:21.180999936,,9,MULTIPLE_CHOICE
389278,15.0,5.982005555555555,1.0,1.0,1.0,2,0.2679425837320574,4.7434140732367425,0.0,,0 days 00:01:44.516000,0 days 00:04:06.777999872,,,,0 days 00:07:25.948999936,0 days 00:06:36.490999808,,,,,,0 days 00:03:20.310000128,,,,,,0 days 00:01:44.516000,0 days 00:04:06.777999872,,,,0 days 00:07:25.948999936,0 days 00:06:36.490999808,,,,,,0 days 00:03:20.310000128,,,,,7,CLOZE_TEXT
